driver_id,driver_label,global_theme,ticker,name,region,benchmark,peer_role,price,ret_5d,ret_20d,ret_60d,ma20,ma60,above_ma20,above_ma60,rs_20d_vs_local_benchmark,trend
SEMICONDUCTOR_DISTRIBUTION_CYCLE,Semiconductor distribution / channel cycle,Semiconductor_Distribution,AVT,Avnet,US,SPY,DIRECT_PEER,92.63999938964844,0.00238045039019541,-0.06073200882667518,0.01279105885351739,90.75499877929687,89.8003323872884,True,True,-0.040956466098628685,UP
SEMICONDUCTOR_MATERIALS_CAPEX,Semiconductor materials / fab-chemicals demand,Semiconductor_Materials,ENTG,Entegris,US,SPY,DIRECT_PEER,129.63999938964844,-0.08115385389068308,-0.20510146360504122,-0.27482241823932685,138.41249923706056,143.49216690063477,False,False,-0.18532592087699473,DOWN
SEMICONDUCTOR_MATERIALS_CAPEX,Semiconductor materials / fab-chemicals demand,Semiconductor_Materials,4186.T,Tokyo Ohka Kogyo,JP,^N225,DIRECT_PEER,8089.0,-0.03449510623060392,-0.07786137710898311,-0.29137100306614105,8404.75,9457.4,False,False,-0.05637815738380969,DOWN
SEMICONDUCTOR_PROCESS_CONTROL,Semiconductor process monitoring / control demand,Process_Control,A,Agilent Technologies,US,SPY,RELATED_PEER,150.27000427246094,0.02328905704324269,0.012260069798811113,0.18266966126112094,151.4199996948242,141.92483355204266,False,True,0.032035612526857604,MIXED
SEMICONDUCTOR_PROCESS_CONTROL,Semiconductor process monitoring / control demand,Process_Control,6856.T,HORIBA,JP,^N225,DIRECT_PEER,22130.0,0.011194882339501833,-0.05082564872399742,-0.2298590568992518,22693.25,25236.916666666668,False,False,-0.029342428998824,DOWN
SPECIALTY_CHEMICALS_CYCLE,Specialty / industrial chemicals demand cycle,Specialty_Chemicals,HUN,Huntsman,US,SPY,RELATED_PEER,9.220000267028809,-0.05918366453241497,-0.10572260991512294,-0.2361225766242172,9.645500040054321,10.663666677474975,False,False,-0.08594706718707645,DOWN
SPECIALTY_FINANCE_RATE_CYCLE,Specialty finance / rate-spread cycle,Specialty_Finance,XLF,Financials ETF,US,SPY,MACRO_CONTEXT,56.849998474121094,-0.00785341656075278,-0.01267807109620267,0.06122827698305522,57.605499839782716,56.6671667098999,False,True,0.007097471631843821,MIXED
SPECIALTY_FINANCE_RATE_CYCLE,Specialty finance / rate-spread cycle,Specialty_Finance,GS,Goldman Sachs,US,SPY,MACRO_CONTEXT,976.6699829101562,-0.057750421786935124,-0.07099720493822115,-0.10933288582236267,1025.131509399414,1043.4560017903646,False,False,-0.05122166221017466,DOWN
SPECIALTY_PHARMA_CYCLE,Specialty pharma / generics commercial cycle,Pharma,TEVA,Teva Pharmaceutical,US,SPY,DIRECT_PEER,39.25,0.06773671904680723,0.07652224315923073,0.24682339805433462,37.146999740600585,34.81616662343343,True,True,0.09629778588727722,UP
SPECIALTY_PHARMA_CYCLE,Specialty pharma / generics commercial cycle,Pharma,VTRS,Viatris,US,SPY,DIRECT_PEER,16.649999618530273,0.0024081280378631664,0.025878009127539015,0.08327909840609804,16.577999973297118,16.677500025431314,True,False,0.045653551855585506,MIXED
TELECOM_OPERATOR_ARPU_5G,Telecom operator ARPU / 5G service cycle,Telecom,VZ,Verizon,US,SPY,DIRECT_PEER,51.45000076293945,0.020630845440891887,0.07053681424845748,0.13400930073158612,50.07000026702881,46.7985003789266,True,True,0.09031235697650397,UP
TELECOM_OPERATOR_ARPU_5G,Telecom operator ARPU / 5G service cycle,Telecom,9432.T,Nippon Telegraph and Telephone,JP,^N225,DIRECT_PEER,177.10000610351562,0.02845533822364832,0.11104148610272713,0.22986115349663638,171.80500106811525,158.47833353678385,True,True,0.13252470582790055,UP
TEST_INTERFACE_CAPEX,IC test-interface / probe-board demand,Semiconductor_Test,COHU,Cohu,US,SPY,DIRECT_PEER,49.970001220703125,-0.06018425913941805,-0.2020121035923642,-0.27997117979789143,51.49300003051758,54.30066687266032,False,False,-0.18223656086431772,DOWN
TEST_INTERFACE_CAPEX,IC test-interface / probe-board demand,Semiconductor_Test,FORM,FormFactor,US,SPY,DIRECT_PEER,101.69000244140625,-0.07436735958087637,-0.2639693127824163,-0.32002674445809054,107.69050064086915,115.80933367411295,False,False,-0.24419377005436982,DOWN
TWO_WHEELER_AUTO_CYCLE,Two-wheeler / auto OEM demand cycle,Auto_TwoWheeler,7267.T,Honda Motor,JP,^N225,DIRECT_PEER,1684.5,0.03981481481481475,0.013537906137184086,0.19172267421294653,1689.45,1607.85,False,True,0.035021125862357505,MIXED
TWO_WHEELER_AUTO_CYCLE,Two-wheeler / auto OEM demand cycle,Auto_TwoWheeler,7272.T,Yamaha Motor,JP,^N225,DIRECT_PEER,1801.5,0.033859397417503656,-0.03868729989327646,0.4504830917874396,1863.275,1578.2333333333333,False,True,-0.017204080168103042,MIXED
VISION_INSPECTION_EQUIPMENT,Machine-vision / AOI inspection equipment demand,Machine_Vision,CGNX,Cognex,US,SPY,DIRECT_PEER,59.150001525878906,-0.04949378176143138,-0.11186181860254918,-0.10514367789226486,61.04550018310547,63.777999814351396,False,False,-0.09208627587450269,DOWN
VISION_INSPECTION_EQUIPMENT,Machine-vision / AOI inspection equipment demand,Machine_Vision,6861.T,Keyence,JP,^N225,RELATED_PEER,75900.0,-0.004981646565285769,-0.04708097928436916,-0.026798307475317307,79098.0,78999.66666666667,False,False,-0.025597759559195743,MIXED
DOCUMENT_SCANNER_IMAGING_CYCLE,Document scanner / digital-imaging demand,Document_Imaging,7751.T,Canon,JP,^N225,DIRECT_PEER,4449.0,0.030576789437109175,-0.005810055865921759,0.03948598130841119,4547.7,4461.566666666667,False,False,0.01567316385925166,MIXED
DOCUMENT_SCANNER_IMAGING_CYCLE,Document scanner / digital-imaging demand,Document_Imaging,6724.T,Seiko Epson,JP,^N225,DIRECT_PEER,3165.0,0.054648450516494584,0.05959156344158023,0.148820326678766,3129.75,2986.5333333333333,True,True,0.08107478316675365,UP
RETAIL_FIXTURE_SMART_BED_DEMAND,Commercial fixture / smart-bed demand,Home_Retail_Fixtures,PRPL,Purple Innovation,US,SPY,RELATED_PEER,2.8499999046325684,-0.25000001568543306,-0.5483359856613328,-0.7336448639779646,4.2709999799728395,6.934833335876465,False,False,-0.5285604429332863,DOWN
LUXURY_BOAT_CYCLE,Luxury boat / yacht demand cycle,Luxury_Boats,MCFT,MasterCraft Boat Holdings,US,SPY,DIRECT_PEER,19.59000015258789,-0.16744583166518012,-0.2198327488486026,-0.15886649280776444,23.33099994659424,24.13833335240682,False,False,-0.2000572061205561,DOWN
SPECIALTY_CHEMICALS_CYCLE,Specialty / industrial chemicals demand cycle,Specialty_Chemicals,BAS.DE,BASF,EU,^STOXX,RELATED_PEER,52.18000030517578,-0.009867181218892074,0.023337881693216822,0.0669666007080103,52.45399990081787,50.24658311208089,False,True,0.043286881585892556,MIXED
