code,ticker,name,industry,exchange,market,listed_date,cfi_code,benchmark,theme,region,source
6176,6176.TW,瑞儀,光電業,TWSE,上市,2007/05/15,ESVUFR,^TWII,光電業,TW,TWSE_ISIN
6177,6177.TW,達麗,建材營造業,TWSE,上市,2013/08/01,ESVUFR,^TWII,建材營造業,TW,TWSE_ISIN
6183,6183.TW,關貿,資訊服務業,TWSE,上市,2011/12/01,ESVUFR,^TWII,資訊服務業,TW,TWSE_ISIN
6184,6184.TW,大豐電,其他業,TWSE,上市,2005/02/15,ESVUFR,^TWII,其他業,TW,TWSE_ISIN
6189,6189.TW,豐藝,電子通路業,TWSE,上市,2004/05/24,ESVUFR,^TWII,電子通路業,TW,TWSE_ISIN
6191,6191.TW,精成科,電子零組件業,TWSE,上市,2007/10/19,ESVUFR,^TWII,電子零組件業,TW,TWSE_ISIN
6192,6192.TW,巨路,其他電子業,TWSE,上市,2004/09/27,ESVUFR,^TWII,其他電子業,TW,TWSE_ISIN
6196,6196.TW,帆宣,其他電子業,TWSE,上市,2004/05/24,ESVUFR,^TWII,其他電子業,TW,TWSE_ISIN
6197,6197.TW,佳必琪,電子零組件業,TWSE,上市,2004/11/08,ESVUFR,^TWII,電子零組件業,TW,TWSE_ISIN
6201,6201.TW,亞弘電,其他電子業,TWSE,上市,2004/09/27,ESVUFR,^TWII,其他電子業,TW,TWSE_ISIN
6202,6202.TW,盛群,半導體業,TWSE,上市,2004/09/27,ESVUFR,^TWII,半導體業,TW,TWSE_ISIN
6205,6205.TW,詮欣,電子零組件業,TWSE,上市,2008/01/21,ESVUFR,^TWII,電子零組件業,TW,TWSE_ISIN
6206,6206.TW,飛捷,電腦及週邊設備業,TWSE,上市,2004/08/03,ESVUFR,^TWII,電腦及週邊設備業,TW,TWSE_ISIN
6209,6209.TW,今國光,光電業,TWSE,上市,2004/11/08,ESVUFR,^TWII,光電業,TW,TWSE_ISIN
6213,6213.TW,聯茂,電子零組件業,TWSE,上市,2008/01/21,ESVUFR,^TWII,電子零組件業,TW,TWSE_ISIN
6214,6214.TW,精誠,資訊服務業,TWSE,上市,2010/12/30,ESVUFR,^TWII,資訊服務業,TW,TWSE_ISIN
6215,6215.TW,和椿,其他電子業,TWSE,上市,2007/12/31,ESVUFR,^TWII,其他電子業,TW,TWSE_ISIN
6216,6216.TW,居易,通信網路業,TWSE,上市,2004/09/27,ESVUFR,^TWII,通信網路業,TW,TWSE_ISIN
6224,6224.TW,聚鼎,電子零組件業,TWSE,上市,2009/09/17,ESVUFR,^TWII,電子零組件業,TW,TWSE_ISIN
6225,6225.TW,天瀚,光電業,TWSE,上市,2004/09/27,ESVUFR,^TWII,光電業,TW,TWSE_ISIN
6226,6226.TW,光鼎,光電業,TWSE,上市,2008/11/10,ESVUFR,^TWII,光電業,TW,TWSE_ISIN
6230,6230.TW,尼得科超眾,電腦及週邊設備業,TWSE,上市,2010/09/16,ESVUFR,^TWII,電腦及週邊設備業,TW,TWSE_ISIN
6235,6235.TW,華孚,電腦及週邊設備業,TWSE,上市,2004/08/23,ESVUFR,^TWII,電腦及週邊設備業,TW,TWSE_ISIN
6239,6239.TW,力成,半導體業,TWSE,上市,2004/11/08,ESVUFR,^TWII,半導體業,TW,TWSE_ISIN
6243,6243.TW,迅杰,半導體業,TWSE,上市,2009/12/17,ESVUFR,^TWII,半導體業,TW,TWSE_ISIN
6257,6257.TW,矽格,半導體業,TWSE,上市,2003/08/25,ESVUFR,^TWII,半導體業,TW,TWSE_ISIN
6269,6269.TW,台郡,電子零組件業,TWSE,上市,2003/09/23,ESVUFR,^TWII,電子零組件業,TW,TWSE_ISIN
6271,6271.TW,同欣電,半導體業,TWSE,上市,2007/11/16,ESVUFR,^TWII,半導體業,TW,TWSE_ISIN
6272,6272.TW,驊陞,電子零組件業,TWSE,上市,2025/12/22,ESVUFR,^TWII,電子零組件業,TW,TWSE_ISIN
6277,6277.TW,宏正,電腦及週邊設備業,TWSE,上市,2003/10/30,ESVUFR,^TWII,電腦及週邊設備業,TW,TWSE_ISIN
6278,6278.TW,台表科,光電業,TWSE,上市,2010/08/24,ESVUFR,^TWII,光電業,TW,TWSE_ISIN
6281,6281.TW,全國電,電子通路業,TWSE,上市,2005/12/08,ESVUFR,^TWII,電子通路業,TW,TWSE_ISIN
6282,6282.TW,康舒,電子零組件業,TWSE,上市,2003/09/08,ESVUFR,^TWII,電子零組件業,TW,TWSE_ISIN
6283,6283.TW,淳安,其他電子業,TWSE,上市,2008/01/21,ESVUFR,^TWII,其他電子業,TW,TWSE_ISIN
6285,6285.TW,啟碁,通信網路業,TWSE,上市,2003/09/22,ESVUFR,^TWII,通信網路業,TW,TWSE_ISIN
6405,6405.TW,悅城,光電業,TWSE,上市,2013/11/28,ESVUFR,^TWII,光電業,TW,TWSE_ISIN
6409,6409.TW,旭隼,其他電子業,TWSE,上市,2014/03/31,ESVUFR,^TWII,其他電子業,TW,TWSE_ISIN
6412,6412.TW,群電,電子零組件業,TWSE,上市,2013/11/08,ESVUFR,^TWII,電子零組件業,TW,TWSE_ISIN
6414,6414.TW,樺漢,電腦及週邊設備業,TWSE,上市,2014/03/28,ESVUFR,^TWII,電腦及週邊設備業,TW,TWSE_ISIN
6415,6415.TW,矽力*-KY,半導體業,TWSE,上市,2013/12/12,ESVUFR,^TWII,半導體業,TW,TWSE_ISIN
6416,6416.TW,瑞祺電通,通信網路業,TWSE,上市,2018/04/16,ESVUFR,^TWII,通信網路業,TW,TWSE_ISIN
6426,6426.TW,統新,通信網路業,TWSE,上市,2021/03/24,ESVUFR,^TWII,通信網路業,TW,TWSE_ISIN
6431,6431.TW,光麗-KY,生技醫療業,TWSE,上市,2014/12/04,ESVUFR,^TWII,生技醫療業,TW,TWSE_ISIN
6438,6438.TW,迅得,其他電子業,TWSE,上市,2021/01/19,ESVUFR,^TWII,其他電子業,TW,TWSE_ISIN
6442,6442.TW,光聖,通信網路業,TWSE,上市,2015/07/14,ESVUFR,^TWII,通信網路業,TW,TWSE_ISIN
6443,6443.TW,元晶,光電業,TWSE,上市,2015/10/01,ESVUFR,^TWII,光電業,TW,TWSE_ISIN
6446,6446.TW,藥華藥,生技醫療業,TWSE,上市,2024/01/25,ESVUFR,^TWII,生技醫療業,TW,TWSE_ISIN
6449,6449.TW,鈺邦,電子零組件業,TWSE,上市,2014/12/09,ESVUFR,^TWII,電子零組件業,TW,TWSE_ISIN
6451,6451.TW,訊芯-KY,半導體業,TWSE,上市,2015/01/26,ESVUFR,^TWII,半導體業,TW,TWSE_ISIN
6456,6456.TW,GIS-KY,光電業,TWSE,上市,2015/06/12,ESVUFR,^TWII,光電業,TW,TWSE_ISIN
6464,6464.TW,台數科,其他業,TWSE,上市,2015/12/16,ESVUFR,^TWII,其他業,TW,TWSE_ISIN
6472,6472.TW,保瑞,生技醫療業,TWSE,上市,2023/12/19,ESVUFR,^TWII,生技醫療業,TW,TWSE_ISIN
6477,6477.TW,安集,光電業,TWSE,上市,2016/06/21,ESVUFR,^TWII,光電業,TW,TWSE_ISIN
6491,6491.TW,晶碩,生技醫療業,TWSE,上市,2019/10/07,ESVUFR,^TWII,生技醫療業,TW,TWSE_ISIN
6504,6504.TW,南六,其他業,TWSE,上市,2013/05/07,ESVUFR,^TWII,其他業,TW,TWSE_ISIN
6505,6505.TW,台塑化,油電燃氣業,TWSE,上市,2003/12/26,ESVUFR,^TWII,油電燃氣業,TW,TWSE_ISIN
6515,6515.TW,穎崴,半導體業,TWSE,上市,2021/01/20,ESVUFR,^TWII,半導體業,TW,TWSE_ISIN
6525,6525.TW,捷敏-KY,半導體業,TWSE,上市,2016/04/12,ESVUFR,^TWII,半導體業,TW,TWSE_ISIN
6526,6526.TW,達發,半導體業,TWSE,上市,2023/10/19,ESVUFR,^TWII,半導體業,TW,TWSE_ISIN
6531,6531.TW,愛普*,半導體業,TWSE,上市,2016/05/31,ESVUFR,^TWII,半導體業,TW,TWSE_ISIN
6533,6533.TW,晶心科,半導體業,TWSE,上市,2017/03/14,ESVUFR,^TWII,半導體業,TW,TWSE_ISIN
6534,6534.TW,正瀚-創,生技醫療業,TWSE,上市臺灣創新板,2023/12/21,ESVUFR,^TWII,生技醫療業,TW,TWSE_ISIN
6541,6541.TW,泰福-KY,生技醫療業,TWSE,上市,2017/10/26,ESVUFR,^TWII,生技醫療業,TW,TWSE_ISIN
6550,6550.TW,北極星藥業-KY,生技醫療業,TWSE,上市,2022/06/06,ESVUFR,^TWII,生技醫療業,TW,TWSE_ISIN
6552,6552.TW,易華電,半導體業,TWSE,上市,2017/01/10,ESVUFR,^TWII,半導體業,TW,TWSE_ISIN
6558,6558.TW,興能高,其他電子業,TWSE,上市,2018/12/05,ESVUFR,^TWII,其他電子業,TW,TWSE_ISIN
6573,6573.TW,虹揚-KY,半導體業,TWSE,上市,2017/09/26,ESVUFR,^TWII,半導體業,TW,TWSE_ISIN
6579,6579.TW,研揚,電腦及週邊設備業,TWSE,上市,2017/08/21,ESVUFR,^TWII,電腦及週邊設備業,TW,TWSE_ISIN
6581,6581.TW,鋼聯,綠能環保,TWSE,上市,2018/01/30,ESVUFR,^TWII,綠能環保,TW,TWSE_ISIN
6582,6582.TW,申豐,橡膠工業,TWSE,上市,2017/06/14,ESVUFR,^TWII,橡膠工業,TW,TWSE_ISIN
6585,6585.TW,鼎基,其他業,TWSE,上市,2022/05/20,ESVUFR,^TWII,其他業,TW,TWSE_ISIN
6589,6589.TW,台康生技,生技醫療業,TWSE,上市,2025/07/21,ESVUFR,^TWII,生技醫療業,TW,TWSE_ISIN
6591,6591.TW,動力-KY,電腦及週邊設備業,TWSE,上市,2017/12/28,ESVUFR,^TWII,電腦及週邊設備業,TW,TWSE_ISIN
6592,6592.TW,和潤企業,其他業,TWSE,上市,2019/12/09,ESVUFR,^TWII,其他業,TW,TWSE_ISIN
6598,6598.TW,ABC-KY,生技醫療業,TWSE,上市,2020/06/09,ESVUFR,^TWII,生技醫療業,TW,TWSE_ISIN
6605,6605.TW,帝寶,汽車工業,TWSE,上市,2004/03/17,ESVUFR,^TWII,汽車工業,TW,TWSE_ISIN
6606,6606.TW,建德工業,電機機械,TWSE,上市,2023/03/24,ESVUFR,^TWII,電機機械,TW,TWSE_ISIN
6614,6614.TW,資拓宏宇,數位雲端,TWSE,上市,2025/11/25,ESVUFR,^TWII,數位雲端,TW,TWSE_ISIN
6625,6625.TW,必應,其他業,TWSE,上市,2018/02/07,ESVUFR,^TWII,其他業,TW,TWSE_ISIN
6641,6641.TW,基士德-KY,綠能環保,TWSE,上市,2018/09/21,ESVUFR,^TWII,綠能環保,TW,TWSE_ISIN
6645,6645.TW,金萬林-創,生技醫療業,TWSE,上市臺灣創新板,2023/12/21,ESVUFR,^TWII,生技醫療業,TW,TWSE_ISIN
6655,6655.TW,科定,其他業,TWSE,上市,2018/11/28,ESVUFR,^TWII,其他業,TW,TWSE_ISIN
6657,6657.TW,華安,生技醫療業,TWSE,上市,2023/06/12,ESVUFR,^TWII,生技醫療業,TW,TWSE_ISIN
6658,6658.TW,聯策,其他電子業,TWSE,上市,2023/11/02,ESVUFR,^TWII,其他電子業,TW,TWSE_ISIN
6666,6666.TW,羅麗芬-KY,生技醫療業,TWSE,上市,2018/11/19,ESVUFR,^TWII,生技醫療業,TW,TWSE_ISIN
6668,6668.TW,中揚光,光電業,TWSE,上市,2018/12/12,ESVUFR,^TWII,光電業,TW,TWSE_ISIN
6669,6669.TW,緯穎,電腦及週邊設備業,TWSE,上市,2019/03/27,ESVUFR,^TWII,電腦及週邊設備業,TW,TWSE_ISIN
6670,6670.TW,復盛應用,運動休閒,TWSE,上市,2018/12/18,ESVUFR,^TWII,運動休閒,TW,TWSE_ISIN
6671,6671.TW,三能-KY,居家生活,TWSE,上市,2018/12/11,ESVUFR,^TWII,居家生活,TW,TWSE_ISIN
6672,6672.TW,騰輝電子-KY,電子零組件業,TWSE,上市,2019/04/17,ESVUFR,^TWII,電子零組件業,TW,TWSE_ISIN
6674,6674.TW,鋐寶科技,通信網路業,TWSE,上市,2018/11/28,ESVUFR,^TWII,通信網路業,TW,TWSE_ISIN
6689,6689.TW,伊雲谷,數位雲端,TWSE,上市,2022/09/13,ESVUFR,^TWII,數位雲端,TW,TWSE_ISIN
6691,6691.TW,洋基工程,其他電子業,TWSE,上市,2022/01/03,ESVUFR,^TWII,其他電子業,TW,TWSE_ISIN
6695,6695.TW,芯鼎,半導體業,TWSE,上市,2022/11/04,ESVUFR,^TWII,半導體業,TW,TWSE_ISIN
6698,6698.TW,旭暉應材,其他電子業,TWSE,上市,2019/11/25,ESVUFR,^TWII,其他電子業,TW,TWSE_ISIN
6706,6706.TW,惠特,光電業,TWSE,上市,2019/12/19,ESVUFR,^TWII,光電業,TW,TWSE_ISIN
6715,6715.TW,嘉基,電子零組件業,TWSE,上市,2019/12/12,ESVUFR,^TWII,電子零組件業,TW,TWSE_ISIN
6719,6719.TW,力智,半導體業,TWSE,上市,2022/01/13,ESVUFR,^TWII,半導體業,TW,TWSE_ISIN
6722,6722.TW,輝創,其他電子業,TWSE,上市,2026/01/16,ESVUFR,^TWII,其他電子業,TW,TWSE_ISIN
6742,6742.TW,澤米,光電業,TWSE,上市,2023/12/05,ESVUFR,^TWII,光電業,TW,TWSE_ISIN
6743,6743.TW,安普新,其他電子業,TWSE,上市,2020/12/14,ESVUFR,^TWII,其他電子業,TW,TWSE_ISIN
6753,6753.TW,龍德造船,航運業,TWSE,上市,2023/03/10,ESVUFR,^TWII,航運業,TW,TWSE_ISIN
6754,6754.TW,匯僑設計,居家生活,TWSE,上市,2020/08/25,ESVUFR,^TWII,居家生活,TW,TWSE_ISIN
6756,6756.TW,威鋒電子,半導體業,TWSE,上市,2020/12/24,ESVUFR,^TWII,半導體業,TW,TWSE_ISIN
6757,6757.TW,台灣虎航,航運業,TWSE,上市,2024/11/29,ESVUFR,^TWII,航運業,TW,TWSE_ISIN
6768,6768.TW,志強-KY,運動休閒,TWSE,上市,2021/04/22,ESVUFR,^TWII,運動休閒,TW,TWSE_ISIN
6770,6770.TW,力積電,半導體業,TWSE,上市,2021/12/06,ESVUFR,^TWII,半導體業,TW,TWSE_ISIN
6771,6771.TW,平和環保-創,綠能環保,TWSE,上市臺灣創新板,2024/05/17,ESVUFR,^TWII,綠能環保,TW,TWSE_ISIN
6776,6776.TW,展碁國際,電子通路業,TWSE,上市,2021/03/31,ESVUFR,^TWII,電子通路業,TW,TWSE_ISIN
6781,6781.TW,AES-KY,電子零組件業,TWSE,上市,2021/03/22,ESVUFR,^TWII,電子零組件業,TW,TWSE_ISIN
6782,6782.TW,視陽,生技醫療業,TWSE,上市,2022/11/28,ESVUFR,^TWII,生技醫療業,TW,TWSE_ISIN
6789,6789.TW,采鈺,半導體業,TWSE,上市,2022/06/30,ESVUFR,^TWII,半導體業,TW,TWSE_ISIN
6790,6790.TW,永豐實,造紙工業,TWSE,上市,2021/09/29,ESVUFR,^TWII,造紙工業,TW,TWSE_ISIN
6792,6792.TW,詠業,通信網路業,TWSE,上市,2021/12/08,ESVUFR,^TWII,通信網路業,TW,TWSE_ISIN
6794,6794.TW,向榮生技,生技醫療業,TWSE,上市,2025/10/16,ESVUFR,^TWII,生技醫療業,TW,TWSE_ISIN
6796,6796.TW,晉弘,生技醫療業,TWSE,上市,2022/06/01,ESVUFR,^TWII,生技醫療業,TW,TWSE_ISIN
6799,6799.TW,來頡,半導體業,TWSE,上市,2022/05/12,ESVUFR,^TWII,半導體業,TW,TWSE_ISIN
6805,6805.TW,富世達,電子零組件業,TWSE,上市,2023/11/09,ESVUFR,^TWII,電子零組件業,TW,TWSE_ISIN
6807,6807.TW,峰源-KY,居家生活,TWSE,上市,2022/04/25,ESVUFR,^TWII,居家生活,TW,TWSE_ISIN
6830,6830.TW,汎銓,其他電子業,TWSE,上市,2022/08/31,ESVUFR,^TWII,其他電子業,TW,TWSE_ISIN
6831,6831.TW,邁科,電腦及週邊設備業,TWSE,上市,2025/11/25,ESVUFR,^TWII,電腦及週邊設備業,TW,TWSE_ISIN
6834,6834.TW,天二科技,電子零組件業,TWSE,上市,2022/09/01,ESVUFR,^TWII,電子零組件業,TW,TWSE_ISIN
6835,6835.TW,圓裕,電子零組件業,TWSE,上市,2022/11/10,ESVUFR,^TWII,電子零組件業,TW,TWSE_ISIN
6838,6838.TW,台新藥,生技醫療業,TWSE,上市,2024/08/13,ESVUFR,^TWII,生技醫療業,TW,TWSE_ISIN
6854,6854.TW,錼創科技-KY創,半導體業,TWSE,上市臺灣創新板,2022/08/18,ESVUFR,^TWII,半導體業,TW,TWSE_ISIN
6861,6861.TW,睿生光電,生技醫療業,TWSE,上市,2023/03/27,ESVUFR,^TWII,生技醫療業,TW,TWSE_ISIN
6862,6862.TW,三集瑞-KY,電子零組件業,TWSE,上市,2024/10/23,ESVUFR,^TWII,電子零組件業,TW,TWSE_ISIN
6863,6863.TW,永道-KY,通信網路業,TWSE,上市,2023/03/21,ESVUFR,^TWII,通信網路業,TW,TWSE_ISIN
6869,6869.TW,雲豹能源,綠能環保,TWSE,上市,2024/06/19,ESVUFR,^TWII,綠能環保,TW,TWSE_ISIN
6873,6873.TW,泓德能源,綠能環保,TWSE,上市,2024/09/26,ESVUFR,^TWII,綠能環保,TW,TWSE_ISIN
6885,6885.TW,全福生技,生技醫療業,TWSE,上市,2024/12/16,ESVUFR,^TWII,生技醫療業,TW,TWSE_ISIN
6887,6887.TW,寶綠特-KY,綠能環保,TWSE,上市,2025/03/10,ESVUFR,^TWII,綠能環保,TW,TWSE_ISIN
6890,6890.TW,來億-KY,運動休閒,TWSE,上市,2024/06/12,ESVUFR,^TWII,運動休閒,TW,TWSE_ISIN
6901,6901.TW,鑽石投資,其他業,TWSE,上市,2023/09/19,ESVUFR,^TWII,其他業,TW,TWSE_ISIN
6902,6902.TW,GOGOLOOK,數位雲端,TWSE,上市,2025/05/16,ESVUFR,^TWII,數位雲端,TW,TWSE_ISIN
6906,6906.TW,現觀科,數位雲端,TWSE,上市,2024/01/15,ESVUFR,^TWII,數位雲端,TW,TWSE_ISIN
6908,6908.TW,宏碁遊戲-創,電子通路業,TWSE,上市臺灣創新板,2026/03/25,ESVUFR,^TWII,電子通路業,TW,TWSE_ISIN
6909,6909.TW,創控,半導體業,TWSE,上市,2025/05/21,ESVUFR,^TWII,半導體業,TW,TWSE_ISIN
6914,6914.TW,阜爾運通,其他業,TWSE,上市,2024/05/03,ESVUFR,^TWII,其他業,TW,TWSE_ISIN
6916,6916.TW,華凌,光電業,TWSE,上市,2023/12/05,ESVUFR,^TWII,光電業,TW,TWSE_ISIN
6918,6918.TW,愛派司,生技醫療業,TWSE,上市,2025/06/10,ESVUFR,^TWII,生技醫療業,TW,TWSE_ISIN
6919,6919.TW,康霈*,生技醫療業,TWSE,上市,2024/10/02,ESVUFR,^TWII,生技醫療業,TW,TWSE_ISIN
6921,6921.TW,嘉雨思-創,半導體業,TWSE,上市臺灣創新板,2025/12/23,ESVUFR,^TWII,半導體業,TW,TWSE_ISIN
6923,6923.TW,中台,綠能環保,TWSE,上市,2024/09/25,ESVUFR,^TWII,綠能環保,TW,TWSE_ISIN
6924,6924.TW,榮惠-KY創,電子零組件業,TWSE,上市臺灣創新板,2024/12/03,ESVUFR,^TWII,電子零組件業,TW,TWSE_ISIN
6928,6928.TW,攸泰科技,電腦及週邊設備業,TWSE,上市,2024/05/16,ESVUFR,^TWII,電腦及週邊設備業,TW,TWSE_ISIN
6931,6931.TW,青松健康,生技醫療業,TWSE,上市,2025/01/15,ESVUFR,^TWII,生技醫療業,TW,TWSE_ISIN
6933,6933.TW,AMAX-KY,電腦及週邊設備業,TWSE,上市,2023/11/08,ESVUFR,^TWII,電腦及週邊設備業,TW,TWSE_ISIN
6934,6934.TW,心誠鎂,生技醫療業,TWSE,上市,2026/02/02,ESVUFR,^TWII,生技醫療業,TW,TWSE_ISIN
6936,6936.TW,永鴻生技,生技醫療業,TWSE,上市,2025/04/28,ESVUFR,^TWII,生技醫療業,TW,TWSE_ISIN
6937,6937.TW,天虹,半導體業,TWSE,上市,2023/12/12,ESVUFR,^TWII,半導體業,TW,TWSE_ISIN
6944,6944.TW,兆聯實業,綠能環保,TWSE,上市,2025/05/28,ESVUFR,^TWII,綠能環保,TW,TWSE_ISIN
6947,6947.TW,台鎔科技,綠能環保,TWSE,上市,2026/07/23,ESVUFR,^TWII,綠能環保,TW,TWSE_ISIN
6949,6949.TW,沛爾生醫*-創,生技醫療業,TWSE,上市臺灣創新板,2024/03/08,ESVUFR,^TWII,生技醫療業,TW,TWSE_ISIN
6951,6951.TW,青新-創,綠能環保,TWSE,上市臺灣創新板,2024/06/18,ESVUFR,^TWII,綠能環保,TW,TWSE_ISIN
6952,6952.TW,大武山,其他業,TWSE,上市,2024/06/13,ESVUFR,^TWII,其他業,TW,TWSE_ISIN
6955,6955.TW,邦睿生技-創,生技醫療業,TWSE,上市臺灣創新板,2024/12/06,ESVUFR,^TWII,生技醫療業,TW,TWSE_ISIN
6957,6957.TW,裕慶-KY,其他業,TWSE,上市,2024/06/25,ESVUFR,^TWII,其他業,TW,TWSE_ISIN
6958,6958.TW,日盛台駿,其他業,TWSE,上市,2024/08/20,ESVUFR,^TWII,其他業,TW,TWSE_ISIN
6962,6962.TW,奕力-KY,半導體業,TWSE,上市,2024/11/26,ESVUFR,^TWII,半導體業,TW,TWSE_ISIN
6965,6965.TW,中傑-KY,運動休閒,TWSE,上市,2025/03/07,ESVUFR,^TWII,運動休閒,TW,TWSE_ISIN
6969,6969.TW,成信實業*-創,綠能環保,TWSE,上市臺灣創新板,2024/09/09,ESVUFR,^TWII,綠能環保,TW,TWSE_ISIN
6988,6988.TW,威力暘-創,汽車工業,TWSE,上市臺灣創新板,2024/10/23,ESVUFR,^TWII,汽車工業,TW,TWSE_ISIN
6994,6994.TW,富威電力,綠能環保,TWSE,上市,2025/01/15,ESVUFR,^TWII,綠能環保,TW,TWSE_ISIN
7610,7610.TW,聯友金屬-創,綠能環保,TWSE,上市臺灣創新板,2025/09/09,ESVUFR,^TWII,綠能環保,TW,TWSE_ISIN
7631,7631.TW,聚賢研發-創,其他電子業,TWSE,上市臺灣創新板,2025/03/13,ESVUFR,^TWII,其他電子業,TW,TWSE_ISIN
7689,7689.TW,大鵬科CLMX,通信網路業,TWSE,上市,2026/07/28,ESVUFR,^TWII,通信網路業,TW,TWSE_ISIN
7705,7705.TW,三商餐飲,觀光餐旅,TWSE,上市,2024/11/26,ESVUFR,^TWII,觀光餐旅,TW,TWSE_ISIN
7711,7711.TW,永擎,電腦及週邊設備業,TWSE,上市,2025/11/19,ESVUFR,^TWII,電腦及週邊設備業,TW,TWSE_ISIN
7721,7721.TW,微程式,數位雲端,TWSE,上市,2025/07/29,ESVUFR,^TWII,數位雲端,TW,TWSE_ISIN
7722,7722.TW,LINEPAY,數位雲端,TWSE,上市,2024/12/05,ESVUFR,^TWII,數位雲端,TW,TWSE_ISIN
7730,7730.TW,暉盛-創,半導體業,TWSE,上市臺灣創新板,2025/11/04,ESVUFR,^TWII,半導體業,TW,TWSE_ISIN
7732,7732.TW,金興精密,汽車工業,TWSE,上市,2025/01/14,ESVUFR,^TWII,汽車工業,TW,TWSE_ISIN
7736,7736.TW,虎山,汽車工業,TWSE,上市,2025/03/18,ESVUFR,^TWII,汽車工業,TW,TWSE_ISIN
7740,7740.TW,熙特爾-創,綠能環保,TWSE,上市臺灣創新板,2025/06/16,ESVUFR,^TWII,綠能環保,TW,TWSE_ISIN
7749,7749.TW,意騰-KY,半導體業,TWSE,上市,2025/06/13,ESVUFR,^TWII,半導體業,TW,TWSE_ISIN
7750,7750.TW,新代,電機機械,TWSE,上市,2025/09/17,ESVUFR,^TWII,電機機械,TW,TWSE_ISIN
7760,7760.TW,享溫馨,觀光餐旅,TWSE,上市,2026/04/28,ESVUFR,^TWII,觀光餐旅,TW,TWSE_ISIN
7765,7765.TW,中華資安,數位雲端,TWSE,上市,2025/09/08,ESVUFR,^TWII,數位雲端,TW,TWSE_ISIN
7768,7768.TW,頌勝科技,半導體業,TWSE,上市,2026/05/07,ESVUFR,^TWII,半導體業,TW,TWSE_ISIN
7769,7769.TW,鴻勁,半導體業,TWSE,上市,2025/11/27,ESVUFR,^TWII,半導體業,TW,TWSE_ISIN
7780,7780.TW,大研生醫*,食品工業,TWSE,上市,2026/01/19,ESVUFR,^TWII,食品工業,TW,TWSE_ISIN
7786,7786.TW,東方風能,綠能環保,TWSE,上市,2025/11/18,ESVUFR,^TWII,綠能環保,TW,TWSE_ISIN
7788,7788.TW,松川精密,電子零組件業,TWSE,上市,2025/10/16,ESVUFR,^TWII,電子零組件業,TW,TWSE_ISIN
7791,7791.TW,皇家可口,食品工業,TWSE,上市,2025/10/28,ESVUFR,^TWII,食品工業,TW,TWSE_ISIN
7795,7795.TW,長廣,電子零組件業,TWSE,上市,2026/01/16,ESVUFR,^TWII,電子零組件業,TW,TWSE_ISIN
7799,7799.TW,禾榮科,生技醫療業,TWSE,上市,2025/09/15,ESVUFR,^TWII,生技醫療業,TW,TWSE_ISIN
7803,7803.TW,雲象科技-創,生技醫療業,TWSE,上市臺灣創新板,2026/05/20,ESVUFR,^TWII,生技醫療業,TW,TWSE_ISIN
7818,7818.TW,溢泰實業,綠能環保,TWSE,上市,2026/05/18,ESVUFR,^TWII,綠能環保,TW,TWSE_ISIN
7821,7821.TW,神數,汽車工業,TWSE,上市,2026/04/20,ESVUFR,^TWII,汽車工業,TW,TWSE_ISIN
7822,7822.TW,倍利科,半導體業,TWSE,上市,2026/03/30,ESVUFR,^TWII,半導體業,TW,TWSE_ISIN
7823,7823.TW,奧義賽博-KY創,數位雲端,TWSE,上市臺灣創新板,2026/02/05,ESVUFR,^TWII,數位雲端,TW,TWSE_ISIN
7827,7827.TW,漢康-KY創,生技醫療業,TWSE,上市臺灣創新板,2026/05/29,ESVUFR,^TWII,生技醫療業,TW,TWSE_ISIN
7835,7835.TW,永悅健康-創,數位雲端,TWSE,上市臺灣創新板,2026/07/24,ESVUFR,^TWII,數位雲端,TW,TWSE_ISIN
7855,7855.TW,和運租車,其他業,TWSE,上市,2026/08/11,ESVUFR,^TWII,其他業,TW,TWSE_ISIN
8011,8011.TW,台通,通信網路業,TWSE,上市,2011/09/19,ESVUFR,^TWII,通信網路業,TW,TWSE_ISIN
8016,8016.TW,矽創,半導體業,TWSE,上市,2003/12/25,ESVUFR,^TWII,半導體業,TW,TWSE_ISIN
8021,8021.TW,尖點,其他電子業,TWSE,上市,2008/01/21,ESVUFR,^TWII,其他電子業,TW,TWSE_ISIN
8028,8028.TW,昇陽半導體,半導體業,TWSE,上市,2018/07/10,ESVUFR,^TWII,半導體業,TW,TWSE_ISIN
8033,8033.TW,雷虎,其他業,TWSE,上市,2007/06/21,ESVUFR,^TWII,其他業,TW,TWSE_ISIN
8039,8039.TW,台虹,電子零組件業,TWSE,上市,2009/12/17,ESVUFR,^TWII,電子零組件業,TW,TWSE_ISIN
8045,8045.TW,達運光電,通信網路業,TWSE,上市,2024/12/11,ESVUFR,^TWII,通信網路業,TW,TWSE_ISIN
8046,8046.TW,南電,電子零組件業,TWSE,上市,2006/04/07,ESVUFR,^TWII,電子零組件業,TW,TWSE_ISIN
8070,8070.TW,長華*,電子通路業,TWSE,上市,2007/12/31,ESVUFR,^TWII,電子通路業,TW,TWSE_ISIN
8072,8072.TW,陞泰,電子通路業,TWSE,上市,2005/08/19,ESVUFR,^TWII,電子通路業,TW,TWSE_ISIN
8081,8081.TW,致新,半導體業,TWSE,上市,2008/12/30,ESVUFR,^TWII,半導體業,TW,TWSE_ISIN
